id,name,artists_names,track_uri,popularity,album_type,is_playable,release_date,artists_uris,playlist_uris
143441,Outsider,"['Marsden & Richardson', 'Band Of Skulls']",spotify:track:6l2D53BrdLxN6ZrSJrqMiN,18,album,True,2022-01-28,"['spotify:artist:7uXUjL5FWFnkkZYz2nFbX1', 'spotify:artist:4ddt8PPvmWrI9mJQy1VrIG']",['spotify:playlist:37i9dQZF1DX4WAExTTn6PI']
277813,One for My Baby (And One More for the Road),['Chris Connor'],spotify:track:5dF94ReWPG4ZZFDXKPoE0S,1,album,True,2005-05-17,['spotify:artist:5Q6PVXflC7LKN42bYupRJQ'],['spotify:playlist:37i9dQZF1EIcQKTUm5wIuT']
96591,Jump Right In,['Zac Brown Band'],spotify:track:0Pmqh6inLb9GP9FT43rvxL,0,album,True,2012-07-06,['spotify:artist:6yJCxee7QumYr820xdIsjo'],"['spotify:playlist:60RvK7JfGXL4zFVFxmmzOT', 'spotify:playlist:7sXsBFQ5l1sOkE96b0YlpZ']"
3215,Peter Pan Was Right,['Anson Seabra'],spotify:track:2At18rPHOuTEjGEppwGV0A,69,single,True,2022-04-29,['spotify:artist:2jHp7gQArCQrlMvdrIVFCg'],"['spotify:playlist:5jMqU8ne1cvgxBUVJ4Ho5g', 'spotify:playlist:37i9dQZF1DWZhxU4AiByxO', 'spotify:playlist:37i9dQZF1DXd96qtxaNwhT']"
214819,The Way I Are - Radio Edit,['Little Symphony'],spotify:track:4FfEYURwAEbzdMDmeNhl8Z,0,compilation,True,2013-01-11,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],"['spotify:playlist:03R5PXLZiMjF9je8fI3Im1', 'spotify:playlist:6CR6hb9dUTzhbmtCm95vLx']"
176522,Wie du bist,['Marie Bothmer'],spotify:track:0Qwa9UXji20y6IwFGR5kIA,0,single,True,2020-05-08,['spotify:artist:5tfGWI8xQ33fxhcMq3GufB'],['spotify:playlist:3FjL4z2eqoJQiZOocfS1um']
120957,Goin' to the River (Carry My Rocking Chair) (Set 2) [Live],['Mississippi Fred McDowell'],spotify:track:3UqTeIhtHiYYZ1OtQGnXzy,2,album,True,2022-06-30,['spotify:artist:0elA30wLp3RmiPaGtU2jhQ'],['spotify:playlist:3Yvpggrr6cYoqN5iGEjqYV']
19402,Placeholder for the Night,['R. Missing'],spotify:track:5GcEvCJs3gipjjTZNrX7Xq,40,single,True,2020-12-11,['spotify:artist:4EVSMYb2zBDoSHSGEqeztu'],"['spotify:playlist:0PofMVmLDH3QpkuyBJOKg8', 'spotify:playlist:40L0ZzcH54squhYMUb5E3a', 'spotify:playlist:4j814BuCwKJETyqs0zcwOk']"
1332,Carvings,['Dusty Decks'],spotify:track:6z4JNDNIHHrLz79QET2jrA,34,single,True,2020-07-31,['spotify:artist:5mWkhlLhHU9FKT8vU8lBIR'],['spotify:playlist:37i9dQZF1DWVTkoPB1rnwz']
184063,Mousiki Gia Tsoglanous,['LEX'],spotify:track:4q8OAoLINDQjjuPPn8PlpB,46,album,True,2014-11-11,['spotify:artist:3ObDUGvTK5W2QJqBQyIkm1'],"['spotify:playlist:1G4vsJkOpDYQssQTu2Egk7', 'spotify:playlist:4cVYoDgbI5fiGx6hm0IkZz']"
120953,Going Down The River,['Mississippi Fred McDowell'],spotify:track:7EMK3tVrN3yNzUBjziEJ87,2,album,True,1997-01-01,['spotify:artist:0elA30wLp3RmiPaGtU2jhQ'],['spotify:playlist:3Yvpggrr6cYoqN5iGEjqYV']
193031,Когда тебе грустно,['Pasosh'],spotify:track:5zL1Eg8z2uUTKS7qGyufbA,42,album,True,2019-02-04,['spotify:artist:3hjgDpzMEj8wWDo8vXqywg'],['spotify:playlist:4Zd6ksy8ruoZ1EYg7n87UZ']
216427,This Can't Be Love,['Denis Solee'],spotify:track:3Zj5Ept5mncaw9lyNrUNmp,0,album,True,2009,['spotify:artist:2D90eAxzLfSL7KkvptyUtF'],['spotify:playlist:74K4C2kwrxhCzS8czxQ5kr']
203348,À Moda Antiga,['Lu Alone'],spotify:track:4B5Wm6heL2bPEPYytaEfmL,26,single,True,2020-07-16,['spotify:artist:352auYzmQ8KYsRjM2bFD8U'],['spotify:playlist:37i9dQZF1DWXG4Kg5rawni']
262718,El Camino,['Hogjaw'],spotify:track:4MR6Ly1jZVbN31crvjrokg,30,album,True,2008-05-28,['spotify:artist:6VruW4XUd0bRg2xxWk5mfj'],['spotify:playlist:5gLD9XgenIbHWkIWeBGXwk']
102564,I Love It,['Icona Pop'],spotify:track:27ilMN1oiW9849fReEYgOj,51,album,True,2012-01-01,['spotify:artist:1VBflYyxBhnDc9uVib98rw'],['spotify:playlist:0PJXQdLu7AAHtwWcH014t0']
212693,Sexy Mama,['The Moments'],spotify:track:5ChVinzHHiPyUAbQhB4w3g,29,compilation,True,1996-07-16,['spotify:artist:6avGAzQTmqu8mfSmZrN7gT'],['spotify:playlist:5wnrxzJO6YUMEwXzCVO82f']
163621,Forget You,['Kidz Bop Kids'],spotify:track:2fiRV691QuaKGHMliwyDR0,0,album,True,2011-07-19,['spotify:artist:1Vvvx45Apu6dQqwuZQxtgW'],['spotify:playlist:1Tsa6hKcC2TIJ6ZcbsEhNx']
164625,Clocks - Sign of the Times Remix,['Ituana'],spotify:track:45jsSaCyemHxEw0LMQETtr,58,album,True,2021-11-19,['spotify:artist:4gus7u7NSeJ3OGIhOnNgIr'],"['spotify:playlist:5Z6AhELcmzaOcbiLGcQyu5', 'spotify:playlist:3Vr1SdAeH01i6ttbTjNXOX']"
261384,I Will Not Be Lonely,['Gaither'],spotify:track:09prQzDDBMGLUO0A5l1LTI,0,compilation,True,2009-06-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:401HK96zS55kQUSEKoydzb']
41258,Solea,['Anoushka Shankar'],spotify:track:4hQY0B6eA94ISoJbrVp0hw,21,album,True,2005-09-26,['spotify:artist:6MTByljF8u5omBltY2VKPU'],['spotify:playlist:1oBT5VDaWpPwszQKgsIrym']
46365,Feather,['Sabrina Carpenter'],spotify:track:2Zo1PcszsT9WQ0ANntJbID,71,album,True,2023-03-17,['spotify:artist:74KM79TiuVKeVCqs8QtB0B'],"['spotify:playlist:2vXt1yYVEqRAaGv3k2qdOE', 'spotify:playlist:37i9dQZF1DXarRysLJmuju', 'spotify:playlist:37i9dQZF1DXaPCIWxzZwR1', 'spotify:playlist:37i9dQZF1DWUa8ZRTfalHk']"
252047,The Dull Blade,['ASG'],spotify:track:2MAIT4MLdhWLECng5L02CV,25,album,True,2008,['spotify:artist:7K1cvWBlDmiXjsIme3egUS'],['spotify:playlist:3gB8Y6NHOI0EubBGmQgP9L']
259232,House For Everyone,['Traffic'],spotify:track:18xvWdpDYkwBO8LIcKGhBn,18,album,True,1967-12-08,['spotify:artist:1CD77o9fbdyQFrHnUPUEsF'],['spotify:playlist:0nJj1RM0nUjtY7lJLecomT']
28264,Talk You Out Of It,['Florida Georgia Line'],spotify:track:4kKgn11J60MHCrfS4AfbIm,0,single,True,2018-07-06,['spotify:artist:3b8QkneNDz4JHKKKlLgYZg'],"['spotify:playlist:75QpHRynDjJq7CoqIptqHK', 'spotify:playlist:7b5jonyr8VKdJj1yMDS4bd', 'spotify:playlist:7ylxiqU1F17gmnGhNMDAXo', 'spotify:playlist:3U4xMA9zcSVUiDuT8XrE8R']"
85073,Homem até debaixo d'água,['Tião Carreiro & Paraíso'],spotify:track:2YqrzKF5tegreNSBZBF5QN,33,album,True,1980,['spotify:artist:2nyp615W8UwgHGdkrqmjwk'],['spotify:playlist:7ltSi5qs6fdHerY3aIfl7P']
135522,The Protecting Veil: I. The Protecting Veil,"['John Tavener', 'Yo-Yo Ma']",spotify:track:0CeLDDFiUWj0X9sNACyhpi,4,album,True,1998,"['spotify:artist:45ff9QmiC1LkmDPk5TBN21', 'spotify:artist:5Dl3HXZjG6ZOWT5cV375lk']",['spotify:playlist:3C7Yna6HQqsErKG0QmDRj2']
82084,Back To You,['NONT TANONT'],spotify:track:43eIZBc5rcWjgvH7FFWiW9,28,album,True,2022-08-01,['spotify:artist:6chmC6o0wvACYVGTITw3Pz'],['spotify:playlist:60LZJWGGFv3KSNaXh8YqRH']
206759,Thetha Nami,['Ps Sebeh Nzuza'],spotify:track:6FY7erOdC0AdxDvxBwK2bJ,25,album,True,2020-09-25,['spotify:artist:65gaUyRhpoqNA1WsVLHx8h'],['spotify:playlist:71GcbpPPMApSBxGHqUjmyW']
139916,Firetrucks,['Michael Loftus'],spotify:track:48xSxuH3aSd86rJpotla07,14,album,True,2019-11-01,['spotify:artist:6FHIFUwToEdkyUVq00hV6s'],['spotify:playlist:7iVaBPCBDpNsXCqWhG8R5t']
174341,喝采,['AR Base'],spotify:track:2wA4JqysrUmQpQmUckP2D8,0,compilation,True,2014-05-28,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:42X5XLrzbVQtNlKvEERntv']
257279,Worried Down with the Blues,['Allman Brothers Band'],spotify:track:5awqmCPeCZiK7edKz5eXgB,10,album,True,2004,['spotify:artist:4wQ3PyMz3WwJGI5uEqHUVR'],['spotify:playlist:2VhbXLMacB4tE19Bgjswye']
158661,Strict Attention,['Ricky Force'],spotify:track:3pGDyI5Zuz9kLjd31ATPUz,10,single,True,2023-03-03,['spotify:artist:64ZyN9aDMKH9vVG3z78Y4x'],['spotify:playlist:7KkLksy8l6K5kDTCp4ujGp']
52671,Alive (Nightmare),['Kid Cudi'],spotify:track:3HG3QFERdP3Q1b6VGahwWs,57,album,True,2009-01-01,['spotify:artist:0fA0VVWsXO9YnASrzqfmYu'],"['spotify:playlist:6RTCJnHpSYEXg2JPP5rcc6', 'spotify:playlist:2lF3Fynvqa1NfHqN0JMGsn', 'spotify:playlist:1FfRYPpuAeETYqS7uOSDAW']"
75188,Baby Love,['Various Artists'],spotify:track:7yrhYiObdVbdo1XDUg8VdD,0,compilation,True,2010-09-06,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:0P9dxcBrUnfKSvorhgf8Hr']
13913,Lemme Just Sunbleach (All Day All Night),['Vanilla Beach'],spotify:track:3r92YrLWSVmwbCpyl0saJ1,59,single,True,2022-12-16,['spotify:artist:4gJj9oQfNWsfgwKYeUdlCe'],['spotify:playlist:37i9dQZF1DX8Uebhn9wzrS']
22275,I Won't Let Go,['Rascal Flatts'],spotify:track:2KBudV1Lf6ZDIS9hi60Lc5,51,album,True,2010-01-01,['spotify:artist:0a1gHP0HAqALbEyxaD5Ngn'],['spotify:playlist:5IFu7F8euiZuY8YhDFWeHI']
10493,Two Takes It (feat. Carmen Castro),['Mr. Oizo'],spotify:track:1PIIZlcQIHW6vbxMojGATs,5,single,True,2009-02-09,['spotify:artist:0b9ukmbg0MO5eMlorcgOwz'],['spotify:playlist:5f70wYTESJhUSCzIPIExKs']
46284,The Warm Familiar Smell of September,['Slow Dancing Society'],spotify:track:3K2bSXb3elEQpPsJYu8euh,39,album,True,2006,['spotify:artist:4DTUmkn8z1XIzHPr5b0yEc'],['spotify:playlist:7qzEs8AuWDPxRAJphbRu2J']
156704,Oh Honey,['Angelo Ferreri'],spotify:track:5lS06mMFuIAalSIrp8cYZW,56,single,True,2021-03-19,['spotify:artist:3tT2XX9qEVivLCYGoqkRkZ'],"['spotify:playlist:2AzXia14ajWoLhi2zTU7IU', 'spotify:playlist:37i9dQZF1DX9ZAByPehUEa', 'spotify:playlist:5WAzACx2PtxUTQy6CC7TFE']"
144694,Angel Band,"['The Stanley Brothers', 'The Clinch Mountain Boys']",spotify:track:7yr4d7Wl2EpFGF253xugUy,28,album,True,2003-01-01,"['spotify:artist:0qqGnmHBX2yVvCITRAvuRD', 'spotify:artist:5TRZoBM3xjsgdoTzndsko9']",['spotify:playlist:6AbdNDQjSifmtzFRnqmw0q']
159471,Dreaming,['P3P'],spotify:track:0aIBv6mByMSoTcWFBYc73c,23,single,True,2022-07-08,['spotify:artist:6mfVNIttY3JjkI2pdsvJMa'],['spotify:playlist:0M2neKEzQGzl81vzNbuX5N']
243052,Love Again,['Ta-ku'],spotify:track:6BqQQ7iTismRYD8e7ctSO1,0,album,True,2015-06-12,['spotify:artist:13Kd75NSHSp9lB4CaqPMOV'],['spotify:playlist:3KlHfiNcXdwkorcubh3P8b']
82547,Feel for You,['Boy Named Banjo'],spotify:track:23u0Me0os7cCA2PWfDoFLI,0,single,True,2018-11-02,['spotify:artist:4muVBshUHExGQvQlNnKRW5'],['spotify:playlist:5GukCtmt52P744ttp7RJOM']
188865,Under the Mistletoe,['ILIRA'],spotify:track:0OciKTNrWHda78cixRGJdq,33,compilation,True,2022-09-30,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:5OP7itTh52BMfZS1DJrdlv']
214551,Rush Hour,['Phoenician Blinds'],spotify:track:4gZQtkTRTa1iYd58pBDTOw,28,single,True,2020-02-08,['spotify:artist:7h8xpeKN3WG7fHgj8pc7SW'],['spotify:playlist:37i9dQZF1DWUb0uBnlJuTi']
84224,Kehna Hi Kya - Bombay / Soundtrack Version,['Idlewild'],spotify:track:5j5vCuBjS1sFWywWUnkJqV,55,compilation,True,1994-01-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:320xjcSxW1J40Ll1sqpPvW']
193688,Ghouls,['Hell on Halloween'],spotify:track:1ihFlBccQg6zp0nCmBTGS1,8,single,True,2022-10-16,['spotify:artist:4tUZxqyxEFaXK1XAT8uqcl'],['spotify:playlist:37i9dQZF1DX8YCtenpeKiJ']
13327,Leave Me Low,"['Devault', 'Griff Clawson']",spotify:track:1fhFDn9W8ehz6rqomxDUW4,56,single,True,2020-07-22,"['spotify:artist:1VBAKMui4zm5MnBWNn3NbL', 'spotify:artist:3dIbvdQQd3HXfQcRjR6lb7']","['spotify:playlist:62bReXvmroQzQfEUuTNe3Y', 'spotify:playlist:37i9dQZF1DX6VdMW310YC7']"
128673,"Duo for Violin and Viola in B flat, K.424: 1. Adagio - Allegro","['Wolfgang Amadeus Mozart', 'Gidon Kremer', 'Kim Kashkashian', 'Valery Afanassiev']",spotify:track:2jxLB3HYaExLBsXKPQa0sC,3,album,True,1985-01-01,"['spotify:artist:4NJhFmfw43RLBLjQvxDuRS', 'spotify:artist:24ibCRKLtfIZcfrixiBAsm', 'spotify:artist:6ZGBjaZJPB8JHVBpHvRrXG', 'spotify:artist:6uV8rDMrVQAOhdHVf9tbMs']",['spotify:playlist:2xEbSCb1tYKUrsrWLTXTfJ']
70985,"Mighty Wings - From ""Top Gun"" Original Soundtrack",['Bone Thugs-N-Harmony'],spotify:track:32SckiFOYb8bwYewY51WA7,52,compilation,True,1999-01-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],"['spotify:playlist:5HAsPn8qAsUDmrNtsN5oFd', 'spotify:playlist:7jGuSs0FKlNt4zIfmOgQ0G']"
216712,All The Things You Could Be By Now If Sigmund Freud's Wife Was Your Mother,['Mingus Big Band'],spotify:track:1RUmNZUqOmZeGceOurXauJ,6,album,True,2022-10-07,['spotify:artist:54YNxT02JdAApvFBhD8ea0'],['spotify:playlist:37i9dQZF1DZ06evO2Z3eZA']
86127,Southern Outdoors - Southern Outdoors,['Matt Prater'],spotify:track:4Ku0IE0LrLb1PhnkAMzXK5,0,album,True,2010-09-23,['spotify:artist:2wAaCgFGerLlxMFCyxpvTP'],['spotify:playlist:4uwVHYxCRaV00TwgE1xoC4']
240058,If You Know What I Mean,['Neil Diamond'],spotify:track:5OARsfcCBM8XTBtUaeVtfm,42,album,True,1976-07-04,['spotify:artist:7mEIug7XUlQHikrFxjTWes'],['spotify:playlist:0pke5N6NLlFPo0DFyCfZ5z']
217930,Happiness Is Loving You,['Alphonse Mouzon'],spotify:track:2bY59WPpQFO1kBs9PROO2S,26,album,True,1975,['spotify:artist:0UXy6wqMmVQ7PIWFNSXqdk'],"['spotify:playlist:7hJQFTCH2Swiq1bc9BPinB', 'spotify:playlist:6eb3oy6iuOS2Mo1y6PceFc']"
239951,Original (from Dolittle),['Danny Elfman'],spotify:track:1l1mqQsaEo832Czl0O3ROg,20,album,True,2020-01-17,['spotify:artist:5qBZETtyzfYnXOobDXbmcD'],['spotify:playlist:0jMx9ekFaoA9Fh93OAb1UY']
178997,Sleeping Bag,['Shakewell'],spotify:track:2os38o5E7NoO4B2cx42h5V,0,single,True,2016-08-17,['spotify:artist:1w7GLktHE8w0aEhhaZ0QKB'],"['spotify:playlist:6mxuczxshTQJ2txFJMppfK', 'spotify:playlist:4YChbtl4vJLCsAjoV9e6Ij']"
182409,Psycho City Blocks,['The Psycho Realm'],spotify:track:3P00WijfKQfdMH5aRa6RAw,0,album,True,1997-01-01,['spotify:artist:3WelTIRY2ET1Xhze34RVG9'],['spotify:playlist:2Bh9n4XaGPs5DphKkzUDvZ']
245672,Loving You Is Sweeter Than Ever,['Four Tops'],spotify:track:4lFgJ8ZMAu8npJbNp2TpB8,36,album,True,1966-01-01,['spotify:artist:7fIvjotigTGWqjIz6EP1i4'],['spotify:playlist:7JJy3JRnYGhJeHQl5XeptL']
207248,The Lord's My Shepherd (Crimond),['Sound of Worship'],spotify:track:7c1al7rbAtNJfZBw9kd2Hw,15,album,True,2014-03-19,['spotify:artist:7D7aYHkgYaOWXS8GPy20pz'],['spotify:playlist:0181RwV01cJEMusDLSQc01']
184532,Fly Away,['MKAY'],spotify:track:56ZGYeUDWInAKE7QviU7UY,47,single,True,2023-03-09,['spotify:artist:4syLia9OumKwAqv3PQjNej'],['spotify:playlist:37i9dQZF1DX6PKX5dyBKeq']
111025,"21st Century Schizoid Man - Including ""Mirrors""",['King Crimson'],spotify:track:5L7VBYoosmkmiiDlzumdCe,56,album,True,1969-10-10,['spotify:artist:7M1FPw29m5FbicYzS2xdpi'],"['spotify:playlist:7zD1GeBWe1WixxOFgpoYDE', 'spotify:playlist:6hqhhZsW0SKgHx7J5v9SUw', 'spotify:playlist:1sYzsb7P37XzNZoUR2GGdm', 'spotify:playlist:1SSuzxn3vDWMNcdgj2RjdZ', 'spotify:playlist:6SRrwQM3Unnno3LzT3jBAY', 'spotify:playlist:25nTbaIjqXBGzLOUiyzo7C']"
156665,Numb - Mike Delinquent Dub,['Usher'],spotify:track:73xYXlGhz00PKL4wJo1R2w,0,single,True,2012-11-02,['spotify:artist:23zg3TcAtWQy7J6upgbUnj'],['spotify:playlist:52hl7M2auxFkeuRxEMd4Vn']
214784,Do Me Right,['Sparky Deathcap'],spotify:track:4MQflg5RjvRHqItAZCk60B,0,compilation,True,2013-01-11,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],"['spotify:playlist:03R5PXLZiMjF9je8fI3Im1', 'spotify:playlist:6CR6hb9dUTzhbmtCm95vLx']"
179563,Sunrise - Edit,['Movin'],spotify:track:0amrodScEkKkaRvuMLVAuu,49,single,True,2020-02-07,['spotify:artist:0we9WZowoAxFb0IEVtfjVk'],"['spotify:playlist:4g2qolX95tcfc2foRZ6uGp', 'spotify:playlist:7cWoznCeA4SDgHXhBxiUaw']"
196388,What a Beautiful Name - Piano Version,['Instrumental Worship Project from I’m In Records'],spotify:track:54hDaHmcDpbX8l5BV5EqZg,50,album,True,2017-10-02,['spotify:artist:4PpBfy9zXy2F3u0HbIkhfm'],"['spotify:playlist:6paTxD8x7tXsY1U2sUZluW', 'spotify:playlist:5NcnQDUB5IOARDDAdwFtgW', 'spotify:playlist:50rJhNMaAS02gz2gn08Phu']"
219484,Promises,['Basia'],spotify:track:0JhbLjl7X6nRJsPpOU0ZFL,35,album,True,1987-04-06,['spotify:artist:4mITrNyXdPhy8phBHPgAHk'],"['spotify:playlist:28hLyn3dYE70ZOKye24IhI', 'spotify:playlist:4oS0mGhdmhxrNXV8NSdsSG']"
135580,UNKNOWN - 3,['Unknown Artist'],spotify:track:03Azmx3DjEHgnrq8YYirHx,4,single,True,2018-09-10,['spotify:artist:74Ch11L4833kZ9VfyziR3K'],['spotify:playlist:0gfKIhgecJLd76cf5CYcjZ']
154241,Light,['Jerome'],spotify:track:2OvJZ7VUCAFaPI4XTg3DkE,23,single,True,2019-05-10,['spotify:artist:4xcDVatLFh6qlcm41er3LV'],"['spotify:playlist:1dDOpPDiRQsL8aK4k7jbJt', 'spotify:playlist:4dsDqj0RovWhDcHdNGOdSf', 'spotify:playlist:2cXAvcqfqVLJK7IPiPvEQe']"
113590,25,['ASAVA'],spotify:track:2DQigN8vyyhWCtBoyMPtGD,15,single,True,2022-04-01,['spotify:artist:6CQw6qt1rxEUH5aNQnCzta'],['spotify:playlist:7LTi8UuLxWuIPlhQbu1pKB']
67758,Joy To The World,['Three Dog Night'],spotify:track:2ymeOsYijJz09LfKw3yM2x,65,album,True,1970-01-01,['spotify:artist:4FAEZeJcsYYBkNq2D3KGTV'],"['spotify:playlist:5gauCpzsNKVe3BUkwpYQqP', 'spotify:playlist:5ZE8swbNV30SStrPVJZYzJ', 'spotify:playlist:3iFce0DAkMAGkr0LEMg3fH', 'spotify:playlist:69MGV4qof6PsxYJTwLMDDf', 'spotify:playlist:1S4uanGprS3HerhCYv7xsA']"
6628,d e m o n k i l l,['Yung Bruh'],spotify:track:1phobju5uHq6Uiw0Iq1ghr,33,album,True,2014-08-15,['spotify:artist:6WocR4QUKETEbzVUsfiZEQ'],['spotify:playlist:3HjjbvQcwQ3dk9MTozia56']
275232,Al Capone,['Raul Seixas'],spotify:track:7yjnXdi8g1yAE3ttwEo9UB,0,album,True,1973-01-01,['spotify:artist:7jrRQZg4FZq6dwpi3baKcu'],['spotify:playlist:5hzwYKrqcCHOsBkO8TCnlp']
202771,Deus Emanuel,['Gabriela Gomes'],spotify:track:03SWHCfQMEKBcTd6E6jvgP,52,single,True,2020-09-22,['spotify:artist:2e84TbIwlMbSgm1CO6chyE'],['spotify:playlist:37i9dQZF1DX0OEZC3cbQmU']
136927,Suckerpunch,['Delain'],spotify:track:1yVQYRNPbBGtL7YvL5H8zz,0,album,True,2016-08-26,['spotify:artist:6pIRdCtSE5hLFfIfcTAicI'],['spotify:playlist:7lyM0sz5nWx3CtL0EW8u1D']
18336,River Side,['Millennials Melody'],spotify:track:58i4uqbpeTZWqzWepGVoBv,10,album,True,2021-12-17,['spotify:artist:0uK8f9msqgKekm58teCsdg'],['spotify:playlist:1cZjPvHzdtRo0soXYzy76X']
211514,Something About You,['Amherst'],spotify:track:4b83hkEnciD20byP3zcKYw,20,album,True,2015-10-20,['spotify:artist:0OF3elZ9nfycVA9b2IQBAU'],['spotify:playlist:63QxjhcyMPRaQG5n62P2jQ']
72210,Elektrisches Gefühl,['Juli'],spotify:track:3mtTc2I7SACbviaR8yvlvv,53,album,True,2010-01-01,['spotify:artist:7g13nmmxq4XN0hd64Jzkol'],"['spotify:playlist:37i9dQZF1EIfyXR9EchWmA', 'spotify:playlist:6PB4tdWYneh0TbHIKU2UKs', 'spotify:playlist:1sv4MyVl0iPBnA5LqHbgyf', 'spotify:playlist:25ziWpv0zBpQ2N0OdvHYHE', 'spotify:playlist:0FdXSjsnJksTEFKEBY2Hpz']"
104510,I Hate Milk,['Air Miami'],spotify:track:6Kkl7HQ1fHwj8IfSdiZqSJ,0,album,True,1995-11-06,['spotify:artist:67lolfwHOPkbfmpktBe1f0'],"['spotify:playlist:62NRnDKYLfLqyo0tSJKEpM', 'spotify:playlist:4AiY6YW4J4kcE4Jzlu29ad']"
224380,Minuet Circa '61,['Marco Acquarelli Quartet'],spotify:track:6br8dk6urJPmc63TE3R0tL,0,album,True,2012-03-01,['spotify:artist:1MlZIxbBp8UXoWB0sYW1HT'],['spotify:playlist:3i7UqPeMP62CiWh5wdU2Kf']
70393,Give It To Me,['Miya Folick'],spotify:track:6rAvPNc78gm7vM5YwZUs5U,34,single,True,2017-11-03,['spotify:artist:1jFVu6Z7wmwywivOeBTSIV'],['spotify:playlist:0GLo1zfbdg1S82tc6ryqqm']
51647,D'yer Mak'er - Remaster,['Led Zeppelin'],spotify:track:4ItljeeAXtHsnsnnQojaO2,64,album,True,1973-03-28,['spotify:artist:36QJpDe2go2KgaRleHCDTp'],"['spotify:playlist:5hzwYKrqcCHOsBkO8TCnlp', 'spotify:playlist:0qrgDwK7r04upNyQYRWUk7']"
81361,Chinese Mythical Garden,"['Meditation Music Zone', 'Ho Si Qiang']",spotify:track:1C714lhGBne8eKHioapzMJ,40,album,True,2018-03-07,"['spotify:artist:7zwiFdY90oXzLh1Wz22oEq', 'spotify:artist:592n5PoeKdWZ0LMrzPuay7']",['spotify:playlist:37i9dQZF1DZ06evO4u2pGw']
96386,Bang!,['VoicePlay'],spotify:track:0h4KbUrdHrhOIJvwoYlRkI,33,single,True,2021-02-26,['spotify:artist:4RuHLdmbr1G9BD5aN63Go3'],['spotify:playlist:2NGAlHMjAIfqdgHzcD3Gzr']
64655,sentaDONA (Remix) s2,['Royal & the Serpent'],spotify:track:3sd2p4kE7xQmFH3lPnFl6h,68,single,True,2022-03-17,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],"['spotify:playlist:6l0HJ2gBmteUfiNrsc479o', 'spotify:playlist:5Mbd7M1vysvhZg0dHkNbwe', 'spotify:playlist:37i9dQZF1DWVLcZxJO5zyf', 'spotify:playlist:2Mb9SxxjIulpBLqWYBRdJ4']"
123867,ทรงอย่างแบด (Bad Boy),['Paper Planes'],spotify:track:1utdQfv58hrISZC58DMw9n,57,single,True,2022-10-17,['spotify:artist:52VcFYcq5kJEaRYgy58ouW'],['spotify:playlist:37i9dQZF1DX4Pso0u1C9Qx']
18054,Silhouette,['Pastel Ghost'],spotify:track:403EjoWwYSX37paKSySxs1,69,single,True,2013-07-09,['spotify:artist:06O23tLg0or676h8EEzH7W'],"['spotify:playlist:1Trv8lgZoftea105ZowQOf', 'spotify:playlist:5nnwc7K3rcdHBHezbwVoag', 'spotify:playlist:5DS2814wuZWVbsKbD0OuMx', 'spotify:playlist:4VoBSq58XaUpqSSLT3thbL']"
204873,Make Me a Channel of Your Peace (Prayer of Saint Francis),"['12th Planet', 'PhaseOne']",spotify:track:2pW6SGJDlefKvgmEpyvNuR,0,compilation,True,1996-01-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:0NYMkjKGw8cKlKKOQyvyFH']
35426,Communion - Live,['Radiant Worship'],spotify:track:12IRJlnFCfIh1H6cRr5hYi,0,album,True,2004-06-01,['spotify:artist:4mPZ9ieckVqvHOOfOTxkAS'],['spotify:playlist:37i9dQZF1DZ06evO2yurdb']
18118,Animal Kingdom Chaotic,['Jesca Hoop'],spotify:track:1bQ2Jmhyw2Sbehh0YHkcFo,0,album,True,2017-10-02,['spotify:artist:0fqE57gXXTTqxXlFYVNG2u'],['spotify:playlist:2yvLKu26Cqt5HENIM2BUuV']
13851,The Lovers,"['Blank & Jones', 'Cathy Battistessa']",spotify:track:422o6ex3eHTXDc2DtOFh7R,54,single,True,2022-07-29,"['spotify:artist:2XTff332rrZaE1rBM47Krp', 'spotify:artist:7B9gTlTLJOW6YKBDgSrEOO']",['spotify:playlist:37i9dQZF1DWTvNyxOwkztu']
182944,Pflegefall,['D&D'],spotify:track:3C0mlKSZQWo1IKnLSeBHhH,0,album,True,2017-07-14,['spotify:artist:37BLGNphfNmYvW3tREbiff'],['spotify:playlist:29yQD4RrAzPl470sv1psBO']
210895,流行,['Sheena Ringo'],spotify:track:6fppsA3Gj0tTYHsfqcwIdB,37,album,True,2009-06-24,['spotify:artist:2XjqKvB2Xz9IdyjWPIHaXi'],['spotify:playlist:2akFnkcDJ0E6LKI0UwnX2C']
