id,name,artists_names,track_uri,popularity,album_type,is_playable,release_date,artists_uris,playlist_uris
243658,Porwij mnie - Radio Edit,['CamaSutra'],spotify:track:4qI3qB1FNA7mYe7cDuSR8P,36,single,True,2017-07-07,['spotify:artist:0G6miz5dLrc3NZWi4ZYdJK'],['spotify:playlist:37i9dQZF1DX6gb9mP6Vy34']
30406,emotions,['iann dior'],spotify:track:5ls62WNKHUUrdF3r1cv83T,70,album,True,2019-05-22,['spotify:artist:6ASri4ePR7RlsvIQgWPJpS'],"['spotify:playlist:0dQt6iQgjnR3bnQUrBmsPU', 'spotify:playlist:2lF3Fynvqa1NfHqN0JMGsn', 'spotify:playlist:2PVTUoXJ7gUXNLjNlLOQ18', 'spotify:playlist:7E4c9A3F13z8m31Fk7ZIRR']"
12539,Dusk,['Philipp Hasse'],spotify:track:74pegwcq6sIDWD1XyEMZCW,34,single,True,2023-02-03,['spotify:artist:76Awap7mRTdIk1ACiLdzYX'],['spotify:playlist:37i9dQZF1DX9etR9S28cIo']
197265,Knights & Pawns,['I The Breather'],spotify:track:4hrIwvDsQyCEnI99PBYsbO,0,album,True,2012-02-28,['spotify:artist:6OpFzG0Srh37pwJUdwsETa'],['spotify:playlist:4P2CjluURezbzhZ0rKiIka']
67238,Celtic Rain,['Mike Oldfield'],spotify:track:0ZqHo7Gw4IrlGiLb2z2WU1,36,album,True,1996,['spotify:artist:562Od3CffWedyz2BbeYWVn'],"['spotify:playlist:4xtDNSyzIi6vWr3aBkFV6g', 'spotify:playlist:1WZ2QERkWhafVtRcgHr49h']"
74584,Swërved It,['Yeat'],spotify:track:0bihOtJtBxl6r9DUJorNUh,70,album,True,2021-09-10,['spotify:artist:3qiHUAX7zY4Qnjx8TNUzVx'],"['spotify:playlist:3RrFPyksK0tflzHXvoJx5J', 'spotify:playlist:0j7uoJkj1VXtKRtGQ0PJIa']"
225500,At a Georgia Camp Meeting,"['David Laibman', 'Eric Schoenberg']",spotify:track:00t3g1djURIdXiozQ7uWZI,1,album,True,1971-01-01,"['spotify:artist:0kZkWA8bU8nzzjAfX0WLoB', 'spotify:artist:7fVz7LjdOSJViYc2jkuBdR']",['spotify:playlist:1ZYk5P2JMHzdtRlAq2iBYw']
2102,Where I Wanna Be,['Donell Jones'],spotify:track:2uZwyxrg6VPvlVsvclIfel,57,album,True,1999-05-29,['spotify:artist:5KNqYrivNgVCHBssEUSu5B'],"['spotify:playlist:18kGil1zw1km5J3CLho0RH', 'spotify:playlist:7vfl1QARNqc8PIAQTSacVd', 'spotify:playlist:0EhGr2aCC58HYUmsOFackM', 'spotify:playlist:4lf4DnEiXf96ckLHTLolTm', 'spotify:playlist:4F3xAxHxeBwXhK6k6GPnrW', 'spotify:playlist:0j06RO2O3yigaK6Z5eV8MT']"
259660,Adan y Eva,['Cesar Costa'],spotify:track:0YKzNVdniFbIygZieYMeBW,29,compilation,True,2016-10-10,['spotify:artist:3XzMaBTbJva7quyxFSubuP'],['spotify:playlist:37i9dQZF1DWZRAOlygQnpT']
100584,The Journey Of Love,['Forestella'],spotify:track:2L6DLMC38l3zDDqn4U9dBn,19,album,True,2018-03-14,['spotify:artist:4Phfy4o60wGqoPQFl5oCP8'],['spotify:playlist:6qR1fGqUhjeOO1GiAPn5H8']
230369,Tim Dom Dom,['Jorge Ben Jor'],spotify:track:1jCFnbL30NwORyVsiHX6mH,43,album,True,1963-01-01,['spotify:artist:5JYtpnUKxAzXfHEYpOeeit'],['spotify:playlist:4R647hw2qgUPptlCa4ielY']
257161,Hang Tan,['Toubab Krewe'],spotify:track:2uRKV1gBNv6qdpDqr0aGJh,35,album,True,2005-01-01,['spotify:artist:1jeEITLt57dM6g3JjToUmN'],['spotify:playlist:4NHoeuhER1t7E5GDzzWJVv']
256896,Calling You,['Our Mirage'],spotify:track:68j6RDtKgoN4Ei8eoDOSjO,35,single,True,2022-01-14,['spotify:artist:1QpYiCxy3p5Wz7HtomBqHU'],['spotify:playlist:37i9dQZF1DX5FZ0gGkvIRf']
76100,Strawberry Jam Sandwich,['Park Bird'],spotify:track:6ET6bYaj2ptwtMGOWm9G1Q,35,album,True,2019-05-15,['spotify:artist:7bVJIMenC0rlgot8O60qpF'],['spotify:playlist:2r7BdKBNKmRIGJlnzLaMoV']
197979,Jesus Wept,['Demon Hunter'],spotify:track:71uHUY4AyvZtJhLxNnYOrU,0,album,True,2017-03-31,['spotify:artist:6f3a43i1MJZwdjEpV1M0oH'],['spotify:playlist:5WekpUtTCk4SxBRwXl00TE']
235664,Globe All Warming,['Niyorah'],spotify:track:3WPcqrqPbAeIYw74QZjlcd,4,album,True,2006-06-20,['spotify:artist:5sZGFCXUKn555SsXywFUhP'],['spotify:playlist:37i9dQZF1EIhHSsitt34gl']
262450,I Just Wanna Feel Okay Again,['Abigail Fierce'],spotify:track:07BagolDmS26BfUe3zjX4f,28,single,True,2023-01-13,['spotify:artist:24q2VAybFrs4Lzy0eEnXga'],['spotify:playlist:4SMJt6sMiQwEaZW6F6aRMM']
227720,NEW DAYZ,['TRENDZ'],spotify:track:5WfZIXUF0PlUMUcETTpk7t,43,single,True,2023-03-15,['spotify:artist:6Bmr9e9x44iib7equMj5Qj'],['spotify:playlist:37i9dQZF1DXe5W6diBL5N4']
129083,"String Quartet No. 4 in C Major, D. 46: IV. Allegro","['Franz Schubert', 'Melos Quartet']",spotify:track:3IqZ1Bl5N8rcZdcN9y7P16,2,album,True,1999-01-01,"['spotify:artist:2p0UyoPfYfI76PCStuXfOP', 'spotify:artist:0lKtzF4ocJKLhHVeBuCo2A']",['spotify:playlist:2eCAjaSFPy6TkJoooE3DeG']
218362,Hidden,['Cal Harris Jr.'],spotify:track:35sW0NF7oDU4tICya9dfb1,8,album,True,2010-08-31,['spotify:artist:1rqcgKphKy4FoYO505o49R'],['spotify:playlist:0q3ZVnYMElmfARuyqI0YPg']
212275,Night In Tunisia,['Aime Nkanu'],spotify:track:6geeiT623gqWWJwQ6elGyf,10,compilation,True,2000-01-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:4dFGkbthMoxp6J3yL0Vqrw']
17376,Massive Assault (No Vocals),['Epic Score'],spotify:track:5eR1mOnscVHxY95tXYxl2c,7,album,True,2015-09-04,['spotify:artist:4Kyb02r7dR3H1PH7pYkb8X'],['spotify:playlist:7v7whgPhn4xYiABeGAgbZn']
130059,Pas travailler,['Les Betteraves'],spotify:track:6t3keB5MAjjojUVzHlIqYu,34,album,True,2002-03-04,['spotify:artist:2AOohEcXO2n9V2sbVreQJh'],['spotify:playlist:6HxJhxI5xTU0nOJO8NANRm']
129488,Estamos Arriba,['Lyanno'],spotify:track:4K5cnD7P21Ny0hvbFKXIBc,48,single,True,2021-08-13,['spotify:artist:1Ts9of7VPZElwPQnqnDSfW'],['spotify:playlist:3u22YDkGd3sJWpOQDJPlnx']
180850,1-1800 Suicide,['Cut Killer'],spotify:track:7HMVSoaSs8GXNinVhysfZW,39,album,True,1995-10-17,['spotify:artist:1qBSTVOOFSTKWn3TQUtWqw'],['spotify:playlist:1osXdtPQJBYvuZLoY6rbfV']
180932,Big Poppa - Radio Edit; 2014 Remaster,['The Notorious B.I.G.'],spotify:track:5eKcayEb4qWJq0pGFWOM8i,29,single,True,1995-02-20,['spotify:artist:5me0Irg2ANcsgc93uaYrpb'],['spotify:playlist:4apIQIw378EuAsyZKTBFgG']
21859,The English Sun,['Lily island'],spotify:track:1s8jqSqZFJxhh23C1dswlN,11,album,True,2022-11-25,['spotify:artist:3mqpPFOlC7t5aoDEGfOmZG'],['spotify:playlist:5gIWxvZhHBf43Z5NkzivQw']
148343,Let's Have A Good Thing Together,['Jim Lauderdale'],spotify:track:0DUwtslFAFipEYffWCRTI9,27,album,True,2014-07-01,['spotify:artist:0C6MCOqzlXMdX8Ij0mR6ct'],['spotify:playlist:61vk6G8JZvRkhBQSl949Xz']
173824,Harte Welt,['Ost+Front'],spotify:track:1TbSKoLaXmC7aaA0JUbeQz,0,album,True,2014-01-24,['spotify:artist:2eYQ3xCgZtpkVQNgXlpuRs'],['spotify:playlist:6jOJQfjV34kbtcvuW04AmW']
97552,Little Dogs March,['Mac DeMarco'],spotify:track:7ixHZ5EUkPYCKScXKGaYoS,45,album,True,2019-05-10,['spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM'],['spotify:playlist:64Yl0S4gjE9jxAoQLmjAGQ']
36129,ミスターフィクサー,['Sou'],spotify:track:2wYg9CDuRgBbDHCJCfEB5y,40,album,True,2020-08-19,['spotify:artist:04ZUR9nJSI7nr1ZrHKLGJ8'],['spotify:playlist:3HNBF3q2aFFdZ4dSwMOQMN']
74428,ビリミリオン,['Yuuri'],spotify:track:7KExqPOvjFzAI4d49mQxt9,72,single,True,2023-01-19,['spotify:artist:0ixzjrK1wkN2zWBXt3VW3W'],"['spotify:playlist:37i9dQZF1DWUnxWoAqoCag', 'spotify:playlist:37i9dQZF1EIfrCAWrtQloO', 'spotify:playlist:37i9dQZF1DWSGR2XLfOnfo', 'spotify:playlist:6CTVdO507Pgk43T1ibuRcT', 'spotify:playlist:71oGPNpLw7gLiuo48j9F0j', 'spotify:playlist:2pX8zcEuTVJ0lVm52BqsOI']"
110489,Blinded by the Light,"[""Manfred Mann's Earth Band""]",spotify:track:3u2s7Dppp5ID2MxKnqxFyh,6,album,True,1976-08-27,['spotify:artist:2utNxkLhreF1oIfO8kQT3q'],"['spotify:playlist:6U7YflqS9WyaJse5H7dyee', 'spotify:playlist:45Crz4qJ0lFW6Tx2G7OnYv']"
66652,Malibu Man,['Dan Auerbach'],spotify:track:5fp7TUlIjOMdhNMkJJIvgx,48,album,True,2017-06-02,['spotify:artist:6YWdHD3R863Apw1hkx3BwC'],['spotify:playlist:5hfxqoHTIvt5ItxKR1yxT1']
8778,Butter,['BTS'],spotify:track:2bgTY4UwhfBYhGT4HUYStN,4,single,True,2021-06-04,['spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX'],"['spotify:playlist:5jMqU8ne1cvgxBUVJ4Ho5g', 'spotify:playlist:37i9dQZF1DWSnRSDTCsoPk', 'spotify:playlist:2WpdBFSET2Vdnbw9A8xRxi', 'spotify:playlist:37i9dQZF1DWUnxWoAqoCag', 'spotify:playlist:37i9dQZF1DWXti3N4Wp5xy', 'spotify:playlist:0Sn7c2SQTYjQ1RId6Oy0xX', 'spotify:playlist:3OfU4PnTD4O6InJqRklGCy', 'spotify:playlist:37i9dQZF1DX5eq3AONkaho', 'spotify:playlist:37i9dQZF1DX3sCx6B9EAOr', 'spotify:playlist:37i9dQZF1DWYlzvIAycznp', 'spotify:playlist:37i9dQZF1DWYbyYXnUYgqZ', 'spotify:playlist:0DwYfc1iKdvNwVZlOHVKra', 'spotify:playlist:5tgWsvfxRw6lRr4jvqcJo6', 'spotify:playlist:4Arnste28husOS9fbXKiPe']"
258743,We Love You - Single Version/Mono,['The Rolling Stones'],spotify:track:5dDPFVD26G55XYYaKIexRS,38,compilation,True,1966-01-01,['spotify:artist:22bE4uQ6baNwSHPVcDxLCe'],['spotify:playlist:37i9dQZF1DWSDoVybeQisg']
113642,El Tiro,['Teana'],spotify:track:3WM6C5RqtRuPjqWw9jkRsl,9,single,True,2022-04-01,['spotify:artist:3ceUUedlLTXTSc4TcPpWxm'],['spotify:playlist:7LTi8UuLxWuIPlhQbu1pKB']
15169,Spiegel im spiegel,"['Arvo Pärt', 'La Pietà', 'Angèle Dubeau']",spotify:track:7zHd9LxIZB8WKosSWN9Umj,52,album,True,2010-03-02,"['spotify:artist:2P6ygesd9xg5DPOBnda2jg', 'spotify:artist:3ZiiIxwcdE60xHzCQ35ewj', 'spotify:artist:3aKoUd44IrrqOa6Rzn9Ybq']","['spotify:playlist:50gnHWuX3cVojyOR1LL63m', 'spotify:playlist:5dVtxawFIum4PrY1lwd0hG', 'spotify:playlist:6XVOhxPAURFxtmXbjN8nlM', 'spotify:playlist:3C7Yna6HQqsErKG0QmDRj2', 'spotify:playlist:5cOLlP5JJ9HMOZMH6k21hu', 'spotify:playlist:37i9dQZF1DWWyzrCBLOEA6', 'spotify:playlist:174wiq5HDWvfslarhQrFxc']"
88111,Who You Are,['SPINN'],spotify:track:0HYopFD1BowzcvgDc8AnkD,0,single,True,2018-04-06,['spotify:artist:3VRqGLyj4cnRers46I0Yk4'],['spotify:playlist:2GztFpNcewxHBP8gU5FtVg']
23355,MIDDLE CHILD,['J. Cole'],spotify:track:2JvzF1RMd7lE3KmFlsyZD8,81,single,True,2019-01-23,['spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'],"['spotify:playlist:44LqsQQuBmwlErhYHBA0z8', 'spotify:playlist:59taXFtG87CjXNCNuRAAkH', 'spotify:playlist:7dFKTcnVGCX1BMZgvoDtrc', 'spotify:playlist:1RdUjHorGfPPV7anONjJvV', 'spotify:playlist:18jFFAhThrUdy88Dgkb75M', 'spotify:playlist:2U3F5TcQhj2P7ENPuCNLQZ', 'spotify:playlist:6gghsddFNRm8hgvSo0jqEy', 'spotify:playlist:5Qze9vmkW59uF5p5Xd82KS', 'spotify:playlist:37i9dQZF1DX48TTZL62Yht', 'spotify:playlist:37i9dQZF1DX4FJyIpen2Yf', 'spotify:playlist:4riovLwMCrY3q0Cd4e0Sqp', 'spotify:playlist:4qlR0CNOYzpOv3TPJ320kn', 'spotify:playlist:3NYY4TlUjfh6RcAdnldMx4', 'spotify:playlist:0nNPhEvAWjxczzmD9QHm6o', 'spotify:playlist:2O00zZ8N986b5KJbA7zYAZ', 'spotify:playlist:46JA81Au1opN21JjJt94iw', 'spotify:playlist:4flBtdrdQePkkaFphkX0hs', 'spotify:playlist:6f6wBQsr9HJXBouRcMhk2g', 'spotify:playlist:5jNcfszdUyIL56ghrbBhSP', 'spotify:playlist:3AndBZRL0O0tpSBKurlBAD', 'spotify:playlist:31XA8TXyCIfxoVpqpvEhTh', 'spotify:playlist:2eiZEQweFr8NSVAiehKVY9', 'spotify:playlist:58j2hPKeQBmmZzVGtWtPOV', 'spotify:playlist:3RrFPyksK0tflzHXvoJx5J', 'spotify:playlist:5YeqHC6uJrtBf2bBxMT2iw', 'spotify:playlist:3oWXipU3DLnVDHMUEaXfO9', 'spotify:playlist:6qifNdNhjpMLbPb5FnvS0y', 'spotify:playlist:703viy2PdOJurkj2znokjI', 'spotify:playlist:6CWy9znQOO7AYzviDvkjQF']"
75285,Route 66,['Chuck Berry'],spotify:track:6TXnGAr6DLVYshIrMeP0lZ,58,album,True,1961-01-01,['spotify:artist:293zczrfYafIItmnmM3coR'],"['spotify:playlist:0dUblHWeMAY4euK3cDX3st', 'spotify:playlist:37i9dQZF1DX9cTwPMorHcH', 'spotify:playlist:1tvBTMHfGCD7RLY7tqc75G']"
212752,Luv N Happyness,['Dame-O'],spotify:track:4WUQqou48YCsMLD6h2Cqt1,14,album,True,2015-07-06,['spotify:artist:3krTsrCD3NfvP0TDQH1MvR'],['spotify:playlist:4AXx375rzT4SPv7JIemmDa']
156255,The Cure & The Cause - Dennis Ferrer Remix,"['Fish Go Deep', 'Tracey K', 'Dennis Ferrer']",spotify:track:4oS2Gik6Vo9csv7teQsPoG,52,single,True,2006,"['spotify:artist:0fOlkKkWVb6gOtwUXL2i0y', 'spotify:artist:2RG9WXLhvCaeGE3gFaAAZg', 'spotify:artist:0MGTHZpAGf7isSfw8yMIoi']",['spotify:playlist:37i9dQZF1DX4q6087QOpL9']
222511,Don't Misunderstand,['Jimmy Heath'],spotify:track:4vVxrc4FqD6FdolnLw3hlD,37,album,True,2020-07-17,['spotify:artist:5GX8UFlG4vXVXDv8KqDLvk'],['spotify:playlist:3KIoIajdvsFRWMYN3T5Fa5']
12768,Scent of Lavender,['Domy Castellano'],spotify:track:6Ufr1RhtcTpRFo4IXLNzM0,31,album,True,2023-03-17,['spotify:artist:2bwGHLbsqHoMmpMcp01WnO'],['spotify:playlist:2sWwKJKAznIkvjoFRJ3ag3']
187818,Starland Krew,['The Starland Krew'],spotify:track:2uNEWlU6Gjs8H1NL9E5Bz6,14,single,True,2019-06-22,['spotify:artist:1UWqfx2s7MKEY0PlTfa3m6'],['spotify:playlist:3a2AQPd00Yf0QcTDmbSEqI']
170677,Magic,"['Jauz', 'Marshmello']",spotify:track:0FjkcycxVB1Jd7mcdEDDWp,40,single,True,2016-07-08,"['spotify:artist:5ttgIeUVka6FLyi00Uu5h8', 'spotify:artist:64KEffDW9EtZ1y2vBYgq8T']",['spotify:playlist:2wXW4A2GDs1wkS4o9JR5mW']
47801,Ainozama,['Marcal'],spotify:track:0uYSc8ZyWOM9GMx7764USh,18,single,True,2020-09-18,['spotify:artist:6XVtxL4WRwoEqB1BpLel6y'],['spotify:playlist:1uouerITiMLdTEwqsMlbrM']
268221,Het Bovenland (reprise),['Little Mermaid (Dutch Cast Recording)'],spotify:track:4Nj2KwWGFKjnkKqvHoSkaU,12,album,True,2012-08-17,['spotify:artist:6MbAJtmUtvnsee4MraLU3j'],['spotify:playlist:2dIar5cHKuQPKpqPfaR0v3']
65445,Area Codes,['Ludacris'],spotify:track:3lcC9CnN7Rpo1ugATzmYjY,60,album,True,2001-01-01,['spotify:artist:3ipn9JLAPI5GUEo4y4jcoi'],"['spotify:playlist:0ixenY6e018t0uv5sQ3jaR', 'spotify:playlist:37i9dQZF1DWUFmyho2wkQU', 'spotify:playlist:37i9dQZF1DX1lHW2vbQwNN', 'spotify:playlist:2RA2UacwBe9KUSV5tqNFY8', 'spotify:playlist:1LBB6GuYum1XMnmnMBIzHM', 'spotify:playlist:37i9dQZF1DXbkfWVLd8wE3', 'spotify:playlist:0i24Lg9bNOlIjGn9sikDNv']"
123550,Soju Hanjan,['Lim Changjung'],spotify:track:10if3nqm7OS7qrV45v9GOg,42,album,True,2002-04-26,['spotify:artist:4dB2XmMpzPxsMRnt62TbF5'],['spotify:playlist:37i9dQZF1DWXaehqeJpkro']
88535,"Priya Priyathama (From ""Killer"")",['Ilaiyaraaja'],spotify:track:49W1pqakhRgurfJaPSfr0m,0,album,True,2014-02-10,['spotify:artist:3m49WVMU4zCkaVEKb8kFW7'],['spotify:playlist:4yEaMi06qShth8795fS6nQ']
238720,Mountain Glow,['RELAX NOW'],spotify:track:4vTr8kAQV6wO7L5dKDFaat,17,single,True,2023-01-28,['spotify:artist:646LhpdYkv6W1JtWEfLh97'],['spotify:playlist:6zOya2lHnfC8vT6O2nD3QN']
79914,Arcadia,['Elsa Whage'],spotify:track:57LIE4xGtrUqicdDiikdMp,54,single,True,2022-11-19,['spotify:artist:7E9YFx8NvGyjVR7WKZfaZo'],"['spotify:playlist:37i9dQZF1DX8NxFcG0RivQ', 'spotify:playlist:37i9dQZF1DXdVyc8LtLi96', 'spotify:playlist:37i9dQZF1DX9uKNf5jGX6m']"
273632,"Baila, Bailame",['Fulvio Neri'],spotify:track:5aVLeMiuNKcxxP7hL3SFMZ,2,compilation,True,2008-01-13,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:5wg4wy57CHwrKJ8gq2xODn']
238577,Free as a Bird,['Relax α Wave'],spotify:track:4irVFqewYFaJ9wo17Z8Jvq,3,album,True,2017-02-03,['spotify:artist:0PS6tNISpLo5tFSH06JA5h'],['spotify:playlist:5Fcr4SLL7rl4rlJ1YJfdzJ']
108341,Bone Church,['Slipknot'],spotify:track:36sAFU68abNDrMOJI5QYZi,64,single,True,2023-02-02,['spotify:artist:05fG473iIaoy82BF1aGhL8'],"['spotify:playlist:37i9dQZF1DX1X7WV84927n', 'spotify:playlist:37i9dQZF1DX9qNs32fujYe', 'spotify:playlist:37i9dQZF1DWTcqUzwhNmKv']"
216513,It Don't Mean a Thing (If It Ain't Got That Swing) - Remastered,"['NoMBe', 'Sonny Alven']",spotify:track:3AQv9sWi3tfGYSFaWkhDS7,0,compilation,True,1998-10-10,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:3XY870eIFwW1e5J7hoS1fr']
198462,This Is Living,['Hillsong Young & Free'],spotify:track:6TCk1yecQRDU5sXG3vjTYj,47,single,True,2015-01-13,['spotify:artist:7m4gF38CPATtHrk5HS42WZ'],"['spotify:playlist:4kbFhcZ7F9BeiS4xyYhejF', 'spotify:playlist:4G4hhYkXA4hLkZGWZ5MQur', 'spotify:playlist:2OPvizsUB8l1AxfAFeF2Sy']"
197732,Love Is On the Way,['Holy Soldier'],spotify:track:5NBt5ZQAiSTqiAM19IZQUC,8,album,True,1992,['spotify:artist:0KoQJScvMD3v4ArOGiX0MJ'],['spotify:playlist:5EWE2S3jxedv7UhKN7bHVY']
70097,Friends Hurt,['We Are The City'],spotify:track:4u91TjLkfgcpyqDz8e85wy,7,album,True,2015-03-17,['spotify:artist:1qY6zAJmnGvexoTLHtEJlN'],['spotify:playlist:3Cny8fWyiZlB61Igdctvz6']
89088,Lost Ones,['Ms. Lauryn Hill'],spotify:track:0x6TCyRm4vmh81Ev0Tvylc,0,album,True,1998-08-25,['spotify:artist:2Mu5NfyYm8n5iTomuKAEHl'],['spotify:playlist:0H6qmFkPJvITW1vHcXmWMU']
10215,Love You to Death - Edit,['Type O Negative'],spotify:track:2NctTClso2Gbllh2wz8BIm,19,compilation,True,2000,['spotify:artist:0blJzvevdXrp21YeI2vbco'],['spotify:playlist:5s8T2ogkPvAiDuIpfrqUNf']
62397,Super Good Times,['Suray Sertin'],spotify:track:0evxHcyCVN4f88IDipmvge,41,single,True,2021-02-22,['spotify:artist:4Fne9Gai1GmN22jvAENRtP'],"['spotify:playlist:37i9dQZF1DXdc0DUqaW3MZ', 'spotify:playlist:6QT0FHhG98ZYxSCw962tOf']"
171317,Rebellion Anthem,['Blue Stahli'],spotify:track:6offd7Hp0mtyCTOd7MK1Jh,8,compilation,True,2013-05-07,['spotify:artist:4DWnSG0RYPAds8EIKY26q3'],['spotify:playlist:18Jcyqwm0grJJGKbpinSgW']
59171,Bourne On Land,['John Powell'],spotify:track:1k9EjYBsOV2G62X0UkNNDh,39,album,True,2002-06-11,['spotify:artist:3EAHF3jdnHHdko5DBrhRUP'],['spotify:playlist:0DdsUZOyi77bRuoD9aKOyK']
70782,Falsetto Vocal Exercise #8 - On “HOO”,['Jacobs Vocal Academy'],spotify:track:56CJHPFZhCLAwVUa0L5J6V,9,album,True,2017-11-03,['spotify:artist:1BctLYqCGS8COIZR7JG8Vw'],['spotify:playlist:5aofUvRCVBi6o7kii3OsY7']
21750,"Guzarish (From ""Ghajini"")",['A.R. Rahman'],spotify:track:39bHz64P8EIGXnoPfpYnUE,47,compilation,True,2019-03-12,['spotify:artist:1mYsTxnqsietFxj1OgoGbG'],['spotify:playlist:6UBxM0pZH3fmgmK19IEfgZ']
153334,Medication Time,['Dr. Peacock'],spotify:track:6kGNLFT2tK9npF26tGnx8e,39,album,True,2022-07-01,['spotify:artist:4RbUYWWjEBb4umwqakOEd3'],['spotify:playlist:37i9dQZF1DX3ND264N08pv']
49703,"Six Red Cannas (feat. Vivian Wang, Félicia Atkinson, and Laura Jean)",['Jenny Hval'],spotify:track:48xhceIi2UYqTfFghDY1EJ,0,album,True,2019-09-13,['spotify:artist:5eerVxtb9lY9p6D7m89Bs7'],['spotify:playlist:2ZSGUVDxCaBT4nADUOnjh5']
62375,Leave With You,"['2XM', 'Quails']",spotify:track:2z6ILnaMpkyZFsXY9x3A74,35,single,True,2018-07-18,"['spotify:artist:3mvWwdMf9ypJJKRXg6eL32', 'spotify:artist:4kyE4OG0g1D9zfHRVgQjx7']",['spotify:playlist:6QT0FHhG98ZYxSCw962tOf']
177683,Team Underdogs V2.0 (Sports Motivational Speech),['Fearless Motivation'],spotify:track:1OraHWwMnS3mxYUMzn0oQs,20,album,True,2015-11-06,['spotify:artist:1FhamVtJlNqaekPnwxQpbk'],['spotify:playlist:4lN4ZSu6adBqlXryn5Bxpq']
148067,Ball & Chain,['Jackson Taylor & the Sinners'],spotify:track:28J9dwo8pvavPIRaqKmZL5,0,album,True,2014-04-08,['spotify:artist:0xhLp59a1jm2yaqwEcrrEx'],['spotify:playlist:5GgJuqPU7dTx0kt96sLBll']
226800,It Never Entered My Mind,['Chet Baker'],spotify:track:26jpR1auoZEAZQxpPUhdNF,0,album,True,2009-01-01,['spotify:artist:3rxeQlsv0Sc2nyYaZ5W71T'],['spotify:playlist:5MBpZjhkvqRUjF4X0Z1MEZ']
126644,Sawyer Light,['Xavier Wulf'],spotify:track:0vLb8RWf8XkrUHsc0hHCIq,0,compilation,True,2015-06-19,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:37i9dQZF1DZ06evO2hXzgW']
17825,Pam and Jim,"['Charlie Pittman', 'Taylor Bickett']",spotify:track:3FzNLN1JE5So19fiE7GM60,32,single,True,2021-04-29,"['spotify:artist:2c4LNcrWUBi3z18mTTs5ly', 'spotify:artist:3Fxg10eJ6YmvUdM2PPB4Zk']",['spotify:playlist:6AGOMDfzRt9woGi205XFmh']
185906,Ape Sia,['Fariz Jabba'],spotify:track:6kaZgpbNPn7Ypx0NNbXHyY,29,single,True,2018-08-17,['spotify:artist:5euTSdDookRvAEl8yOXhHh'],['spotify:playlist:5WKZJwHFdbue7XtPCQddDs']
133501,Acropolis Falls,['Disasterpeace'],spotify:track:6484yzJaDR67fG86v4sP6j,0,album,True,2016-04-13,['spotify:artist:7rSMEcqv4Ez0OLgJKDjrvq'],['spotify:playlist:7aPzTkd3E79wtkKgzk7AOm']
276092,Lover Come Back To Me,['Ben Webster'],spotify:track:4RC9ibP8LBEVNz9zbAPeaM,0,album,True,1957,['spotify:artist:34W7ZCX0LZeJd8q6boKGOk'],['spotify:playlist:1sAMijGkqbooMcygcgMI5l']
206799,Phambili,['Glory of the Last Days'],spotify:track:3GrpLIthx0Gxf9qkRc7oDK,0,album,True,2015-11-23,['spotify:artist:2TVTBhxlNmH8LKV0DqZBsZ'],['spotify:playlist:71GcbpPPMApSBxGHqUjmyW']
208973,トコナツ,['Yusuke'],spotify:track:0GENGdQ8QlV1cM6i50VHwr,17,single,True,2023-03-18,['spotify:artist:0iWpuF3h43ZtZJxcUp8eti'],['spotify:playlist:37i9dQZF1DWSt89CX9de4L']
231078,Mala Lady,['Mary Angels'],spotify:track:0J3fKpCBrtN4qb7gMIy2QW,21,single,True,2023-02-09,['spotify:artist:446z04mP9CHOpsvpZilTYH'],['spotify:playlist:64Rnpk0qKVRjyUeI2YVvA8']
226525,Making It Rain,"['DESH', 'Laevi', 'delaney.']",spotify:track:7pCnG3kLCGZwp4lGT5C2xm,43,single,True,2022-11-04,"['spotify:artist:6nJ2MPazBFrwU07sGCpdcO', 'spotify:artist:7bu8C15Ld4r5igbssZ3b1O', 'spotify:artist:33mF58EgWRWcLJWIddSH7h']",['spotify:playlist:37i9dQZF1DX06817kK7cRP']
272895,Damelo,['LMFAO'],spotify:track:6ZDRUC216WzwccUpwulU9k,7,compilation,True,2010-07-01,['spotify:artist:0LyfQWJT6nXafLPZqxe9Of'],['spotify:playlist:5CUizRW3cZGOaQbKghfVyz']
120480,The Girl Who Wept Stones,['Brother Dege'],spotify:track:2linXTqtj6ynTJ5OQuml1B,36,album,True,2010-02-16,['spotify:artist:62r8B0snN5IPw8SwCJTEXR'],"['spotify:playlist:679q05siBDEsNYUaiIiCku', 'spotify:playlist:3arbTzJYIgoYKbIr7aApBf']"
32883,One by One,['Enya'],spotify:track:1ueOEwIxlCAivSC8ZrA5xW,57,album,True,2000-11-11,['spotify:artist:6uothxMWeLWIhsGeF7cyo4'],"['spotify:playlist:4dg8wndqLQ1XuWY9p5l52d', 'spotify:playlist:2lAjGi4jBzmiEeJLs9G2Ri']"
